time,distance,spm,power,pace,calhr,calories,heartrate,status,,,,,,,,,,,,,,,,,,,,
54.69,23.5,34,272,108.76764199472781,1236.1152000000002,1,144,9
54.48,24.4,34,272,108.76764199472781,1236.1152000000002,1,144,9
54.28,25.4,34,272,108.76764199472781,1236.1152000000002,1,144,9
54.06,26.5,34,272,108.76764199472781,1236.1152000000002,1,144,9
53.86,27.6,34,303,104.92407244189697,1342.8048000000001,1,144,9
53.64,28.6,34,303,104.92407244189697,1342.8048000000001,1,144,9
53.44,29.6,34,303,104.92407244189697,1342.8048000000001,1,144,9
53.23,30.6,34,303,104.92407244189697,1342.8048000000001,1,144,9
53.03,31.5,34,303,104.92407244189697,1342.8048000000001,1,145,9
52.82,32.4,34,303,104.92407244189697,1342.8048000000001,1,145,9
52.6,33.4,34,303,104.92407244189697,1342.8048000000001,1,145,9
52.41,34.4,34,303,104.92407244189697,1342.8048000000001,1,145,9
52.19,35.5,34,309,104.24050859168301,1363.4544,2,145,9
51.98,36.6,34,309,104.24050859168301,1363.4544,2,145,9
51.78,37.6,34,309,104.24050859168301,1363.4544,2,145,9
51.57,38.6,34,309,104.24050859168301,1363.4544,2,145,9
51.36,39.5,34,309,104.24050859168301,1363.4544,2,145,9
51.17,40.4,34,309,104.24050859168301,1363.4544,2,145,9
50.94,41.4,34,309,104.24050859168301,1363.4544,2,145,9
50.73,42.3,34,309,104.24050859168301,1363.4544,2,145,9
50.53,43.4,34,309,104.24050859168301,1363.4544,2,145,9
50.31,44.5,33,306,104.58005662016414,1353.1296,3,145,9
50.12,45.5,33,306,104.58005662016414,1353.1296,3,146,9
49.9,46.6,33,306,104.58005662016414,1353.1296,3,146,9
49.69,47.6,33,306,104.58005662016414,1353.1296,3,146,9
49.49,48.5,33,306,104.58005662016414,1353.1296,3,146,9
49.29,49.4,33,306,104.58005662016414,1353.1296,3,146,9
49.07,50.4,33,306,104.58005662016414,1353.1296,3,146,9
48.87,51.4,33,306,104.58005662016414,1353.1296,3,146,9
48.65,52.5,34,311,104.01657555270663,1370.3376,3,146,9
48.46,53.5,34,311,104.01657555270663,1370.3376,3,146,9
48.24,54.5,34,311,104.01657555270663,1370.3376,3,147,9
48.04,55.5,34,311,104.01657555270663,1370.3376,3,147,9
47.82,56.5,34,311,104.01657555270663,1370.3376,3,147,9
47.62,57.4,34,311,104.01657555270663,1370.3376,3,147,9
47.41,58.3,34,311,104.01657555270663,1370.3376,3,147,9
47.21,59.2,34,311,104.01657555270663,1370.3376,3,147,9
46.99,60.4,34,311,104.01657555270663,1370.3376,3,148,9
46.79,61.4,34,307,104.46638255599292,1356.5712,4,148,9
46.58,62.5,34,307,104.46638255599292,1356.5712,4,148,9
46.36,63.5,34,307,104.46638255599292,1356.5712,4,148,9
46.17,64.4,34,307,104.46638255599292,1356.5712,4,148,9
45.96,65.4,34,307,104.46638255599292,1356.5712,4,149,9
45.75,66.3,34,307,104.46638255599292,1356.5712,4,149,9
45.55,67.2,34,307,104.46638255599292,1356.5712,4,149,9
45.33,68.3,34,307,104.46638255599292,1356.5712,4,149,9
45.12,69.4,34,313,103.79455443889032,1377.2208,5,149,9
44.92,70.5,34,313,103.79455443889032,1377.2208,5,149,9
44.7,71.6,34,313,103.79455443889032,1377.2208,5,149,9
44.5,72.5,34,313,103.79455443889032,1377.2208,5,149,9
44.29,73.5,34,313,103.79455443889032,1377.2208,5,149,9
44.07,74.5,34,313,103.79455443889032,1377.2208,5,150,9
43.89,75.3,34,313,103.79455443889032,1377.2208,5,150,9
43.66,76.4,34,313,103.79455443889032,1377.2208,5,150,9
43.46,77.5,34,313,103.79455443889032,1377.2208,5,150,9
43.24,78.6,34,322,102.81837227019263,1408.1952,5,150,9
43.04,79.7,34,322,102.81837227019263,1408.1952,5,151,9
42.84,80.6,34,322,102.81837227019263,1408.1952,5,151,9
42.63,81.6,34,322,102.81837227019263,1408.1952,5,151,9
42.42,82.6,34,322,102.81837227019263,1408.1952,5,151,9
42.21,83.5,34,322,102.81837227019263,1408.1952,5,151,9
42.0,84.5,34,322,102.81837227019263,1408.1952,5,151,9
41.8,85.5,34,322,102.81837227019263,1408.1952,5,151,9
41.59,86.6,36,320,103.03213249521393,1401.3120000000001,6,151,9
41.38,87.7,36,320,103.03213249521393,1401.3120000000001,6,151,9
41.18,88.7,36,320,103.03213249521393,1401.3120000000001,6,152,9
40.97,89.6,36,320,103.03213249521393,1401.3120000000001,6,152,9
40.75,90.6,36,320,103.03213249521393,1401.3120000000001,6,152,9
40.55,91.5,36,320,103.03213249521393,1401.3120000000001,6,152,9
40.34,92.4,36,320,103.03213249521393,1401.3120000000001,6,152,9
40.13,93.5,36,320,103.03213249521393,1401.3120000000001,6,152,9
39.93,94.6,35,309,104.24050859168301,1363.4544,7,152,9
39.72,95.6,35,309,104.24050859168301,1363.4544,7,152,9
39.52,96.6,35,309,104.24050859168301,1363.4544,7,152,9
39.31,97.6,35,309,104.24050859168301,1363.4544,7,153,9
39.09,98.6,35,309,104.24050859168301,1363.4544,7,153,9
38.89,99.5,35,309,104.24050859168301,1363.4544,7,153,9
38.66,100.4,35,309,104.24050859168301,1363.4544,7,153,9
38.46,101.4,35,309,104.24050859168301,1363.4544,7,153,9
38.24,102.6,35,304,104.80889773632869,1346.2464,7,153,9
38.04,103.6,35,304,104.80889773632869,1346.2464,7,153,9
37.83,104.7,35,304,104.80889773632869,1346.2464,7,153,9
37.62,105.7,35,304,104.80889773632869,1346.2464,7,153,9
37.41,106.6,35,304,104.80889773632869,1346.2464,7,153,9
37.21,107.6,35,304,104.80889773632869,1346.2464,7,153,9
37.01,108.5,35,304,104.80889773632869,1346.2464,7,154,9
36.8,109.4,35,304,104.80889773632869,1346.2464,7,154,9
36.58,110.6,35,304,104.80889773632869,1346.2464,7,154,9
36.37,111.6,35,314,103.68425196001034,1380.6624000000002,8,154,9
36.16,112.7,35,314,103.68425196001034,1380.6624000000002,8,154,9
35.96,113.7,35,314,103.68425196001034,1380.6624000000002,8,154,9
35.75,114.7,35,314,103.68425196001034,1380.6624000000002,8,154,9
35.55,115.6,35,314,103.68425196001034,1380.6624000000002,8,154,9
35.34,116.5,35,314,103.68425196001034,1380.6624000000002,8,154,9
35.13,117.4,35,314,103.68425196001034,1380.6624000000002,8,155,9
34.92,118.4,35,314,103.68425196001034,1380.6624000000002,8,155,9
34.7,119.6,34,307,104.46638255599292,1356.5712,9,155,9
34.5,120.6,34,307,104.46638255599292,1356.5712,9,155,9
34.3,121.6,34,307,104.46638255599292,1356.5712,9,155,9
34.09,122.6,34,307,104.46638255599292,1356.5712,9,155,9
33.88,123.6,34,307,104.46638255599292,1356.5712,9,155,9
33.67,124.5,34,307,104.46638255599292,1356.5712,9,155,9
33.46,125.4,34,307,104.46638255599292,1356.5712,9,155,9
33.26,126.3,34,307,104.46638255599292,1356.5712,9,155,9
33.05,127.4,34,307,104.46638255599292,1356.5712,9,156,9
32.84,128.4,33,299,105.38989019138863,1329.0384000000001,9,156,9
32.64,129.4,33,299,105.38989019138863,1329.0384000000001,9,156,9
32.42,130.5,33,299,105.38989019138863,1329.0384000000001,9,156,9
32.21,131.5,33,299,105.38989019138863,1329.0384000000001,9,156,9
32.01,132.4,33,299,105.38989019138863,1329.0384000000001,9,156,9
31.8,133.3,33,299,105.38989019138863,1329.0384000000001,9,156,9
31.6,134.1,33,299,105.38989019138863,1329.0384000000001,9,156,9
31.39,135.1,33,299,105.38989019138863,1329.0384000000001,9,156,9
31.17,136.2,33,299,105.38989019138863,1329.0384000000001,9,156,9
30.97,137.3,33,291,106.34694497484485,1301.5056,10,156,9
30.76,138.3,33,291,106.34694497484485,1301.5056,10,156,9
30.55,139.3,33,291,106.34694497484485,1301.5056,10,156,9
30.34,140.3,33,291,106.34694497484485,1301.5056,10,156,9
30.14,141.2,33,291,106.34694497484485,1301.5056,10,157,9
29.93,142.1,33,291,106.34694497484485,1301.5056,10,157,9
29.72,143.0,33,291,106.34694497484485,1301.5056,10,157,9
29.51,144.0,33,291,106.34694497484485,1301.5056,10,157,9
29.29,145.2,33,291,106.34694497484485,1301.5056,10,157,9
29.1,146.1,32,301,105.15594959922205,1335.9216000000001,11,157,9
28.89,147.2,32,301,105.15594959922205,1335.9216000000001,11,157,9
28.68,148.2,32,301,105.15594959922205,1335.9216000000001,11,157,9
28.47,149.2,32,301,105.15594959922205,1335.9216000000001,11,157,9
28.27,150.1,32,301,105.15594959922205,1335.9216000000001,11,157,9
28.06,151.0,32,301,105.15594959922205,1335.9216000000001,11,157,9
27.85,151.9,32,301,105.15594959922205,1335.9216000000001,11,157,9
27.64,152.9,32,301,105.15594959922205,1335.9216000000001,11,157,9
27.43,153.9,32,301,105.15594959922205,1335.9216000000001,11,157,9
27.22,155.0,32,293,106.10441974310858,1308.3888000000002,11,157,9
27.02,156.0,32,293,106.10441974310858,1308.3888000000002,11,158,9
26.81,157.0,32,293,106.10441974310858,1308.3888000000002,11,158,9
26.59,157.9,32,293,106.10441974310858,1308.3888000000002,11,158,9
26.41,158.8,32,293,106.10441974310858,1308.3888000000002,11,158,9
26.19,159.7,32,293,106.10441974310858,1308.3888000000002,11,158,9
25.97,160.7,32,293,106.10441974310858,1308.3888000000002,11,158,9
25.76,161.7,32,293,106.10441974310858,1308.3888000000002,11,158,9
25.56,162.7,33,287,106.83872974985424,1287.7392,12,158,9
25.35,163.8,33,287,106.83872974985424,1287.7392,12,158,9
25.14,164.8,33,287,106.83872974985424,1287.7392,12,158,9
24.93,165.8,33,287,106.83872974985424,1287.7392,12,158,9
24.73,166.7,33,287,106.83872974985424,1287.7392,12,158,9
24.53,167.6,33,287,106.83872974985424,1287.7392,12,158,9
24.32,168.5,33,287,106.83872974985424,1287.7392,12,158,9
24.11,169.5,33,287,106.83872974985424,1287.7392,12,158,9
23.89,170.6,33,287,106.83872974985424,1287.7392,12,158,9
23.68,171.7,34,304,104.80889773632869,1346.2464,13,158,9
23.47,172.8,34,304,104.80889773632869,1346.2464,13,158,9
23.27,173.8,34,304,104.80889773632869,1346.2464,13,158,9
23.06,174.7,34,304,104.80889773632869,1346.2464,13,159,9
22.86,175.6,34,304,104.80889773632869,1346.2464,13,159,9
22.65,176.6,34,304,104.80889773632869,1346.2464,13,159,9
22.45,177.5,34,304,104.80889773632869,1346.2464,13,159,9
22.24,178.5,34,304,104.80889773632869,1346.2464,13,159,9
22.02,179.7,34,309,104.24050859168301,1363.4544,13,159,9
21.81,180.7,34,309,104.24050859168301,1363.4544,13,159,9
21.6,181.8,34,309,104.24050859168301,1363.4544,13,159,9
21.41,182.7,34,309,104.24050859168301,1363.4544,13,159,9
21.19,183.7,34,309,104.24050859168301,1363.4544,13,159,9
20.99,184.6,34,309,104.24050859168301,1363.4544,13,159,9
20.78,185.5,34,309,104.24050859168301,1363.4544,13,159,9
20.57,186.5,34,309,104.24050859168301,1363.4544,13,159,9
20.36,187.5,34,309,104.24050859168301,1363.4544,13,159,9
20.15,188.6,33,305,104.69422707831741,1349.688,14,159,9
19.94,189.7,33,305,104.69422707831741,1349.688,14,159,9
19.74,190.6,33,305,104.69422707831741,1349.688,14,159,9
19.52,191.6,33,305,104.69422707831741,1349.688,14,159,9
19.32,192.5,33,305,104.69422707831741,1349.688,14,159,9
19.11,193.4,33,305,104.69422707831741,1349.688,14,159,9
18.9,194.3,33,305,104.69422707831741,1349.688,14,159,9
18.7,195.3,33,305,104.69422707831741,1349.688,14,159,9
18.48,196.5,34,295,105.86409180867658,1315.272,15,159,9
18.27,197.5,34,295,105.86409180867658,1315.272,15,159,9
18.07,198.5,34,295,105.86409180867658,1315.272,15,160,9
17.86,199.5,34,295,105.86409180867658,1315.272,15,160,9
17.66,200.4,34,295,105.86409180867658,1315.272,15,160,9
17.45,201.3,34,295,105.86409180867658,1315.272,15,160,9
17.24,202.2,34,295,105.86409180867658,1315.272,15,160,9
17.03,203.2,34,295,105.86409180867658,1315.272,15,159,9
16.82,204.3,34,295,105.86409180867658,1315.272,15,159,9
16.61,205.3,35,293,106.10441974310858,1308.3888000000002,15,159,9
16.41,206.3,35,293,106.10441974310858,1308.3888000000002,15,159,9
16.2,207.3,35,293,106.10441974310858,1308.3888000000002,15,160,9
16.0,208.2,35,293,106.10441974310858,1308.3888000000002,15,160,9
15.79,209.1,35,293,106.10441974310858,1308.3888000000002,15,160,9
15.58,210.0,35,293,106.10441974310858,1308.3888000000002,15,160,9
15.37,210.9,35,293,106.10441974310858,1308.3888000000002,15,160,9
15.16,212.0,35,293,106.10441974310858,1308.3888000000002,15,160,9
14.95,213.1,34,289,106.59170290369165,1294.6224000000002,16,160,9
14.75,214.1,34,289,106.59170290369165,1294.6224000000002,16,160,9
14.54,215.2,34,289,106.59170290369165,1294.6224000000002,16,160,9
14.33,216.1,34,289,106.59170290369165,1294.6224000000002,16,160,9
14.13,217.0,34,289,106.59170290369165,1294.6224000000002,16,160,9
13.92,218.0,34,289,106.59170290369165,1294.6224000000002,16,160,9
13.71,218.9,34,289,106.59170290369165,1294.6224000000002,16,160,9
13.5,219.8,34,289,106.59170290369165,1294.6224000000002,16,160,9
13.28,221.0,34,289,106.59170290369165,1294.6224000000002,16,160,9
13.08,222.0,33,304,104.80889773632869,1346.2464,17,160,9
12.87,223.1,33,304,104.80889773632869,1346.2464,17,160,9
12.66,224.1,33,304,104.80889773632869,1346.2464,17,160,9
12.45,225.1,33,304,104.80889773632869,1346.2464,17,160,9
12.25,226.0,33,304,104.80889773632869,1346.2464,17,160,9
12.04,226.9,33,304,104.80889773632869,1346.2464,17,160,9
11.84,227.8,33,304,104.80889773632869,1346.2464,17,160,9
11.62,228.8,33,304,104.80889773632869,1346.2464,17,160,9
11.42,229.9,34,303,104.92407244189697,1342.8048000000001,17,160,9
11.21,231.0,34,303,104.92407244189697,1342.8048000000001,17,160,9
11.01,231.9,34,303,104.92407244189697,1342.8048000000001,17,160,9
10.79,232.9,34,303,104.92407244189697,1342.8048000000001,17,160,9
10.59,233.8,34,303,104.92407244189697,1342.8048000000001,17,160,9
10.39,234.7,34,303,104.92407244189697,1342.8048000000001,17,160,9
10.17,235.6,34,303,104.92407244189697,1342.8048000000001,17,160,9
9.96,236.6,34,303,104.92407244189697,1342.8048000000001,17,160,9
9.76,237.7,34,303,104.92407244189697,1342.8048000000001,17,160,9
9.54,238.8,34,293,106.10441974310858,1308.3888000000002,18,160,9
9.34,239.8,34,293,106.10441974310858,1308.3888000000002,18,160,9
9.13,240.8,34,293,106.10441974310858,1308.3888000000002,18,161,9
8.92,241.8,34,293,106.10441974310858,1308.3888000000002,18,161,9
8.72,242.7,34,293,106.10441974310858,1308.3888000000002,18,161,9
8.51,243.6,34,293,106.10441974310858,1308.3888000000002,18,161,9
8.29,244.6,34,293,106.10441974310858,1308.3888000000002,18,161,9
8.09,245.6,34,293,106.10441974310858,1308.3888000000002,18,161,9
7.87,246.7,35,299,105.38989019138863,1329.0384000000001,19,161,9
7.67,247.7,35,299,105.38989019138863,1329.0384000000001,19,161,9
7.47,248.7,35,299,105.38989019138863,1329.0384000000001,19,161,9
7.25,249.6,35,299,105.38989019138863,1329.0384000000001,19,161,9
7.05,250.6,35,299,105.38989019138863,1329.0384000000001,19,161,9
6.84,251.5,35,299,105.38989019138863,1329.0384000000001,19,161,9
6.63,252.4,35,299,105.38989019138863,1329.0384000000001,19,161,9
6.43,253.4,35,299,105.38989019138863,1329.0384000000001,19,161,9
6.21,254.5,35,292,106.22540550326843,1304.9472,19,161,9
6.0,255.5,35,292,106.22540550326843,1304.9472,19,161,9
5.8,256.5,35,292,106.22540550326843,1304.9472,19,161,9
5.59,257.5,35,292,106.22540550326843,1304.9472,19,161,9
5.39,258.4,35,292,106.22540550326843,1304.9472,19,161,9
5.18,259.3,35,292,106.22540550326843,1304.9472,19,161,9
4.97,260.2,35,292,106.22540550326843,1304.9472,19,161,9
4.76,261.2,35,292,106.22540550326843,1304.9472,19,161,9
4.55,262.3,35,292,106.22540550326843,1304.9472,19,161,9
4.36,263.3,34,292,106.22540550326843,1304.9472,20,161,9
4.14,264.3,34,292,106.22540550326843,1304.9472,20,161,9
3.93,265.3,34,292,106.22540550326843,1304.9472,20,161,9
3.73,266.2,34,292,106.22540550326843,1304.9472,20,161,9
3.51,267.2,34,292,106.22540550326843,1304.9472,20,161,9
3.3,268.1,34,292,106.22540550326843,1304.9472,20,161,9
3.11,268.9,34,292,106.22540550326843,1304.9472,20,161,9
2.89,270.0,34,292,106.22540550326843,1304.9472,20,161,9
2.67,271.1,34,288,106.71493041562454,1291.1808,21,161,9
2.48,272.1,34,288,106.71493041562454,1291.1808,21,161,9
2.26,273.2,34,288,106.71493041562454,1291.1808,21,162,9
2.07,274.1,34,288,106.71493041562454,1291.1808,21,162,9
1.85,275.1,34,288,106.71493041562454,1291.1808,21,162,9
1.65,276.0,34,288,106.71493041562454,1291.1808,21,162,9
1.43,276.9,34,288,106.71493041562454,1291.1808,21,162,9
1.22,277.9,34,288,106.71493041562454,1291.1808,21,162,9
1.02,278.9,34,288,106.71493041562454,1291.1808,21,162,9
0.82,280.0,34,300,105.27265996093965,1332.48,21,162,9
0.61,281.0,34,300,105.27265996093965,1332.48,21,162,9
0.39,282.1,34,300,105.27265996093965,1332.48,21,162,9
0.19,283.0,34,300,105.27265996093965,1332.48,21,162,9
0.0,284.0,34,300,105.27265996093965,1332.48,21,162,9
0.0,284.9,34,300,105.27265996093965,1332.48,21,162,9
0.0,285.7,34,300,105.27265996093965,1332.48,21,162,9
0.0,286.7,34,300,105.27265996093965,1332.48,21,162,9
0.0,287.7,34,300,105.27265996093965,1332.48,21,162,9
0.0,288.7,34,300,105.27265996093965,1332.48,21,162,9
0.0,289.6,34,300,105.27265996093965,1332.48,21,162,9
0.0,290.5,34,300,105.27265996093965,1332.48,21,162,9
0.0,291.4,34,300,105.27265996093965,1332.48,21,162,9
0.0,292.3,34,300,105.27265996093965,1332.48,21,162,9
0.0,293.0,34,300,105.27265996093965,1332.48,21,162,9
0.0,293.9,34,300,105.27265996093965,1332.48,21,162,9
0.0,294.6,34,300,105.27265996093965,1332.48,21,162,9
0.0,295.4,34,300,105.27265996093965,1332.48,21,162,9
0.0,296.1,34,300,105.27265996093965,1332.48,21,162,9
0.0,296.8,34,300,105.27265996093965,1332.48,21,162,9
0.0,297.6,34,300,105.27265996093965,1332.48,21,162,9
0.0,298.3,34,300,105.27265996093965,1332.48,21,162,9
0.0,298.9,34,300,105.27265996093965,1332.48,21,162,9
0.0,299.5,34,300,105.27265996093965,1332.48,21,162,9
0.0,300.2,34,300,105.27265996093965,1332.48,21,162,9
0.0,300.8,34,300,105.27265996093965,1332.48,21,162,9
0.0,301.4,34,300,105.27265996093965,1332.48,21,162,9
0.0,302.0,34,300,105.27265996093965,1332.48,21,162,9
0.0,302.6,34,300,105.27265996093965,1332.48,21,162,9
0.0,303.2,34,300,105.27265996093965,1332.48,21,162,9
0.0,303.8,34,300,105.27265996093965,1332.48,21,162,9
0.0,304.3,34,300,105.27265996093965,1332.48,21,162,9
0.0,304.8,34,300,105.27265996093965,1332.48,21,162,9
0.0,305.4,34,300,105.27265996093965,1332.48,21,162,9
0.0,305.9,34,300,105.27265996093965,1332.48,21,162,9
0.0,306.4,34,300,105.27265996093965,1332.48,21,162,9
0.0,307.0,34,300,105.27265996093965,1332.48,21,162,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,162,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,162,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,162,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,162,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,162,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,162,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,162,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,162,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,162,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,162,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,162,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,162,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,162,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,162,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,162,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,161,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,161,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,161,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,161,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,161,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,161,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,161,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,161,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,161,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,161,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,161,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,161,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,161,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,161,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,160,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,160,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,160,9
0.0,307.3,34,300,105.27265996093965,1332.48,21,160,9
